HOT,-6.95,0.033
HOT,-0.22,0.037
HOT,2.39,0.042
HOT,0.92,0.046
HOT,2.59,0.050
HOT,3.28,0.054
HOT,1.92,0.058
HOT,1.23,0.062
HOT,4.39,0.067
HOT,1.72,0.071
HOT,3.08,0.075
HOT,-0.26,0.079
HOT,-3.64,0.083
HOT,3.68,0.087
HOT,-3.61,0.092
HOT,-2.25,0.096
HOT,-1.90,0.100
HOT,0.92,0.104
HOT,2.80,0.108
HOT,1.13,0.113
HOT,-6.81,0.117
HOT,-3.51,0.121
HOT,4.31,0.125
HOT,5.52,0.129
HOT,0.61,0.133
HOT,1.58,0.138
HOT,-0.45,0.142
HOT,-0.51,0.146
HOT,2.66,0.150
HOT,3.86,0.154
HOT,-1.76,0.158
HOT,2.08,0.163
HOT,1.92,0.167
HOT,-3.38,0.171
HOT,-1.84,0.175
HOT,-1.67,0.179
HOT,-1.87,0.183
HOT,-0.03,0.188
HOT,-5.27,0.192
HOT,-5.60,0.196
HOT,5.93,0.200
HOT,-0.51,0.204
HOT,6.56,0.208
HOT,-0.09,0.212
HOT,2.18,0.217
HOT,-1.27,0.221
HOT,0.57,0.225
HOT,2.47,0.229
HOT,-1.22,0.233
HOT,-1.47,0.237
HOT,-3.11,0.242
HOT,-1.23,0.246
HOT,0.28,0.250
HOT,0.25,0.254
HOT,-1.68,0.258
HOT,5.56,0.263
HOT,-0.66,0.267
HOT,1.23,0.271
HOT,-0.51,0.275
HOT,1.26,0.279
HOT,0.35,0.283
HOT,4.79,0.287
HOT,2.08,0.292
HOT,1.46,0.296
HOT,-1.11,0.300
HOT,0.16,0.304
HOT,0.49,0.308
HOT,-0.74,0.312
HOT,1.10,0.317
HOT,0.14,0.321
HOT,0.62,0.325
HOT,0.46,0.329
HOT,-0.43,0.333
HOT,-1.56,0.338
HOT,0.27,0.342
HOT,-2.32,0.346
HOT,0.75,0.350
HOT,2.49,0.354
HOT,1.70,0.358
HOT,0.29,0.362
HOT,-1.67,0.367
HOT,3.42,0.371
HOT,3.00,0.375
HOT,-1.49,0.379
HOT,-0.31,0.383
HOT,-1.96,0.388
HOT,-2.34,0.392
HOT,-3.26,0.396
HOT,0.08,0.400
HOT,-0.03,0.404
HOT,-2.92,0.408
HOT,-1.00,0.412
HOT,-3.62,0.417
HOT,3.06,0.421
HOT,2.65,0.425
HOT,0.54,0.429
HOT,-0.45,0.433
HOT,4.17,0.438
HOT,-0.87,0.442
HOT,2.25,0.446
HOT,-1.23,0.450
HOT,0.38,0.454
HOT,0.05,0.458
HOT,1.41,0.463
HOT,0.24,0.467
HOT,0.16,0.471
HOT,1.17,0.475
HOT,0.97,0.479
HOT,-1.69,0.483
HOT,0.71,0.487
HOT,-0.42,0.492
HOT,2.14,0.496
HOT,0.26,0.500
HOT,0.03,0.504
HOT,0.15,0.508
HOT,1.90,0.512
HOT,4.47,0.517
HOT,0.17,0.521
HOT,-0.27,0.525
HOT,1.35,0.529
HOT,0.10,0.533
HOT,0.93,0.537
HOT,-1.06,0.542
HOT,1.41,0.546
HOT,0.07,0.550
HOT,-0.28,0.554
HOT,0.45,0.558
HOT,2.94,0.562
HOT,0.52,0.567
HOT,-0.34,0.571
HOT,2.51,0.575
HOT,2.69,0.579
HOT,-0.02,0.583
HOT,2.55,0.588
HOT,-1.56,0.592
HOT,2.08,0.596
HOT,0.86,0.600
HOT,1.31,0.604
HOT,-0.51,0.608
HOT,2.93,0.613
HOT,0.36,0.617
HOT,-1.80,0.621
HOT,1.93,0.625
HOT,0.28,0.629
HOT,-0.24,0.633
HOT,-3.56,0.637
HOT,-1.04,0.642
HOT,2.64,0.646
HOT,2.04,0.650
HOT,7.33,0.654
HOT,0.43,0.658
HOT,0.95,0.662
HOT,-3.12,0.667
HOT,0.97,0.671
HOT,5.67,0.675
HOT,-3.16,0.679
HOT,2.88,0.683
HOT,-3.64,0.688
HOT,-5.85,0.692
HOT,-3.24,0.696
HOT,-4.55,0.700
HOT,7.94,0.704
HOT,0.12,0.708
HOT,4.90,0.713
HOT,-3.10,0.717
HOT,-6.76,0.721
HOT,-0.44,0.725
HOT,-1.61,0.729
HOT,-1.76,0.733
HOT,-4.68,0.738
HOT,2.63,0.742
HOT,-1.68,0.746
HOT,0.36,0.750
HOT,-0.85,0.754
HOT,7.17,0.758
HOT,-2.65,0.762
HOT,-2.18,0.767
HOT,0.86,0.771
HOT,3.09,0.775
HOT,-6.31,0.779
HOT,-3.59,0.783
HOT,5.77,0.787
HOT,2.25,0.792
HOT,3.85,0.796
HOT,-1.61,0.800
HOT,0.79,0.804
HOT,4.90,0.808
HOT,-0.08,0.812
HOT,-1.92,0.817
HOT,-0.74,0.821
HOT,-0.50,0.825
HOT,-3.75,0.829
HOT,0.39,0.833
HOT,-4.09,0.838
HOT,2.49,0.842
HOT,-2.89,0.846
HOT,-5.08,0.850
HOT,-1.52,0.854
HOT,0.36,0.858
HOT,-1.68,0.863
HOT,-0.15,0.867
HOT,5.51,0.871
HOT,2.07,0.875
HOT,2.25,0.879
HOT,-0.13,0.883
HOT,4.41,0.887
HOT,-0.53,0.892
HOT,-0.58,0.896
HOT,-6.86,0.900
HOT,1.60,0.904
HOT,2.69,0.908
HOT,-2.75,0.912
HOT,3.77,0.917
HOT,4.91,0.921
HOT,3.69,0.925
HOT,-2.14,0.929
HOT,2.03,0.933
HOT,-1.20,0.938
HOT,-0.66,0.942
HOT,3.49,0.946
HOT,-0.30,0.950
HOT,2.74,0.954
HOT,-2.18,0.958
HOT,-1.49,0.963
HOT,1.54,0.967
HOT,-3.28,0.971
HOT,-4.24,0.975
HOT,0.69,0.979
HOT,-0.30,0.983
HOT,1.86,0.988
HOT,2.00,0.992
HOT,-3.32,0.996
HOT,0.47,1.000
HPQ,0.00,0.004
HPQ,0.02,0.008
HPQ,-0.25,0.013
HPQ,-0.45,0.017
HPQ,0.74,0.021
HPQ,-0.11,0.025
HPQ,0.29,0.029
HPQ,-2.27,0.033
HPQ,0.87,0.037
HPQ,0.45,0.042
HPQ,1.46,0.046
HPQ,1.95,0.050
HPQ,1.13,0.054
HPQ,-0.86,0.058
HPQ,-0.87,0.062
HPQ,-0.13,0.067
HPQ,0.00,0.071
HPQ,0.15,0.075
HPQ,0.96,0.079
HPQ,0.43,0.083
HPQ,1.42,0.087
HPQ,-0.17,0.092
HPQ,-0.13,0.096
HPQ,0.32,0.100
HPQ,1.83,0.104
HPQ,-0.92,0.108
HPQ,-0.48,0.113
HPQ,-2.65,0.117
HPQ,-1.48,0.121
HPQ,1.74,0.125
HPQ,2.04,0.129
HPQ,-0.96,0.133
HPQ,-0.21,0.138
HPQ,1.98,0.142
HPQ,-0.72,0.146
HPQ,-0.74,0.150
HPQ,2.57,0.154
HPQ,0.23,0.158
HPQ,0.77,0.163
HPQ,0.21,0.167
HPQ,0.56,0.171
HPQ,-1.07,0.175
HPQ,0.21,0.179
HPQ,0.50,0.183
HPQ,-1.44,0.188
HPQ,-1.17,0.192
HPQ,-0.78,0.196
HPQ,4.09,0.200
HPQ,0.63,0.204
HPQ,1.69,0.208
HPQ,-0.06,0.212
HPQ,0.08,0.217
HPQ,-0.60,0.221
HPQ,0.42,0.225
HPQ,1.80,0.229
HPQ,1.00,0.233
HPQ,-1.64,0.237
HPQ,-1.31,0.242
HPQ,0.44,0.246
HPQ,1.96,0.250
HPQ,-1.63,0.254
HPQ,-0.28,0.258
HPQ,-1.96,0.263
HPQ,-0.02,0.267
HPQ,-0.24,0.271
HPQ,2.06,0.275
HPQ,0.38,0.279
HPQ,-0.18,0.283
HPQ,1.26,0.287
HPQ,0.61,0.292
HPQ,0.73,0.296
HPQ,-1.56,0.300
HPQ,1.86,0.304
HPQ,0.95,0.308
HPQ,0.90,0.312
HPQ,0.06,0.317
HPQ,0.72,0.321
HPQ,-0.21,0.325
HPQ,-0.36,0.329
HPQ,0.68,0.333
HPQ,-2.68,0.338
HPQ,1.82,0.342
HPQ,0.42,0.346
HPQ,-0.93,0.350
HPQ,0.04,0.354
HPQ,0.75,0.358
HPQ,-0.30,0.362
HPQ,-0.88,0.367
HPQ,0.48,0.371
HPQ,0.56,0.375
HPQ,-0.08,0.379
HPQ,0.53,0.383
HPQ,-1.02,0.388
HPQ,-1.76,0.392
HPQ,-3.90,0.396
HPQ,1.56,0.400
HPQ,-0.64,0.404
HPQ,-0.58,0.408
HPQ,-3.36,0.412
HPQ,-1.51,0.417
HPQ,1.61,0.421
HPQ,1.59,0.425
HPQ,0.29,0.429
HPQ,-3.49,0.433
HPQ,0.62,0.438
HPQ,0.57,0.442
HPQ,1.11,0.446
HPQ,-0.21,0.450
HPQ,1.25,0.454
HPQ,-0.33,0.458
HPQ,2.02,0.463
HPQ,1.38,0.467
HPQ,1.38,0.471
HPQ,-0.04,0.475
HPQ,-0.45,0.479
HPQ,-0.87,0.483
HPQ,1.34,0.487
HPQ,0.26,0.492
HPQ,-0.26,0.496
HPQ,1.48,0.500
HPQ,-0.81,0.504
HPQ,-0.04,0.508
HPQ,0.80,0.512
HPQ,1.01,0.517
HPQ,-0.58,0.521
HPQ,0.29,0.525
HPQ,-0.19,0.529
HPQ,0.46,0.533
HPQ,0.65,0.537
HPQ,0.11,0.542
HPQ,-0.13,0.546
HPQ,-0.23,0.550
HPQ,0.96,0.554
HPQ,-0.46,0.558
HPQ,0.88,0.562
HPQ,0.38,0.567
HPQ,-0.17,0.571
HPQ,0.83,0.575
HPQ,-0.15,0.579
HPQ,-0.84,0.583
HPQ,0.55,0.588
HPQ,-0.21,0.592
HPQ,0.17,0.596
HPQ,1.18,0.600
HPQ,-0.02,0.604
HPQ,-1.06,0.608
HPQ,0.64,0.613
HPQ,0.45,0.617
HPQ,0.02,0.621
HPQ,-0.19,0.625
HPQ,1.38,0.629
HPQ,-0.53,0.633
HPQ,-0.89,0.637
HPQ,-0.20,0.642
HPQ,-0.15,0.646
HPQ,0.26,0.650
HPQ,-0.73,0.654
HPQ,1.11,0.658
HPQ,0.67,0.662
HPQ,-1.86,0.667
HPQ,0.06,0.671
HPQ,-0.75,0.675
HPQ,-1.72,0.679
HPQ,1.42,0.683
HPQ,-3.93,0.688
HPQ,0.57,0.692
HPQ,-5.11,0.696
HPQ,-3.31,0.700
HPQ,5.07,0.704
HPQ,-1.38,0.708
HPQ,2.35,0.713
HPQ,-1.69,0.717
HPQ,-2.65,0.721
HPQ,0.19,0.725
HPQ,-1.54,0.729
HPQ,0.45,0.733
HPQ,-2.23,0.738
HPQ,1.37,0.742
HPQ,-1.91,0.746
HPQ,0.35,0.750
HPQ,-0.28,0.754
HPQ,2.67,0.758
HPQ,-1.98,0.762
HPQ,-0.93,0.767
HPQ,3.71,0.771
HPQ,0.44,0.775
HPQ,-3.01,0.779
HPQ,-1.76,0.783
HPQ,1.42,0.787
HPQ,-1.02,0.792
HPQ,2.40,0.796
HPQ,1.48,0.800
HPQ,-0.66,0.804
HPQ,2.35,0.808
HPQ,0.06,0.812
HPQ,0.48,0.817
HPQ,-0.54,0.821
HPQ,-0.98,0.825
HPQ,-1.56,0.829
HPQ,0.26,0.833
HPQ,-2.13,0.838
HPQ,0.07,0.842
HPQ,0.33,0.846
HPQ,-3.84,0.850
HPQ,-2.30,0.854
HPQ,-0.90,0.858
HPQ,-0.19,0.863
HPQ,0.84,0.867
HPQ,4.15,0.871
HPQ,1.16,0.875
HPQ,-0.51,0.879
HPQ,0.95,0.883
HPQ,2.39,0.887
HPQ,1.22,0.892
HPQ,0.17,0.896
HPQ,-2.57,0.900
HPQ,1.04,0.904
HPQ,-0.15,0.908
HPQ,-2.42,0.912
HPQ,1.30,0.917
HPQ,0.17,0.921
HPQ,0.91,0.925
HPQ,2.15,0.929
HPQ,-0.92,0.933
HPQ,-1.53,0.938
HPQ,-0.80,0.942
HPQ,3.30,0.946
HPQ,-0.42,0.950
HPQ,-1.25,0.954
HPQ,-0.90,0.958
HPQ,-9.71,0.963
HPQ,1.79,0.967
HPQ,-0.63,0.971
HPQ,-3.69,0.975
HPQ,-1.55,0.979
HPQ,0.77,0.983
HPQ,0.25,0.988
HPQ,0.67,0.992
HPQ,-0.15,0.996
HPQ,-2.23,1.000
HRB,0.00,0.004
HRB,0.06,0.008
HRB,0.57,0.013
HRB,0.06,0.017
HRB,-0.73,0.021
HRB,-1.25,0.025
HRB,-0.58,0.029
HRB,-2.20,0.033
HRB,-1.01,0.037
HRB,1.67,0.042
HRB,-2.29,0.046
HRB,3.25,0.050
HRB,0.76,0.054
HRB,0.52,0.058
HRB,-0.35,0.062
HRB,0.69,0.067
HRB,1.15,0.071
HRB,-0.62,0.075
HRB,0.29,0.079
HRB,-1.59,0.083
HRB,1.27,0.087
HRB,1.88,0.092
HRB,-0.62,0.096
HRB,1.24,0.100
HRB,1.67,0.104
HRB,1.70,0.108
HRB,-1.02,0.113
HRB,0.71,0.117
HRB,-2.38,0.121
HRB,-0.06,0.125
HRB,1.77,0.129
HRB,2.39,0.133
HRB,2.82,0.138
HRB,0.52,0.142
HRB,-0.51,0.146
HRB,-0.57,0.150
HRB,2.91,0.154
HRB,0.10,0.158
HRB,-0.30,0.163
HRB,0.10,0.167
HRB,-0.61,0.171
HRB,-0.05,0.175
HRB,1.17,0.179
HRB,-2.11,0.183
HRB,-1.75,0.188
HRB,-1.67,0.192
HRB,-1.12,0.196
HRB,0.70,0.200
HRB,1.18,0.204
HRB,2.53,0.208
HRB,-0.41,0.212
HRB,1.03,0.217
HRB,-0.92,0.221
HRB,1.29,0.225
HRB,4.59,0.229
HRB,0.83,0.233
HRB,0.44,0.237
HRB,-1.78,0.242
HRB,-0.10,0.246
HRB,1.32,0.250
HRB,0.53,0.254
HRB,-1.30,0.258
HRB,-0.49,0.263
HRB,-0.44,0.267
HRB,1.82,0.271
HRB,-0.10,0.275
HRB,-2.13,0.279
HRB,0.05,0.283
HRB,1.29,0.287
HRB,-2.83,0.292
HRB,-0.85,0.296
HRB,2.13,0.300
HRB,1.39,0.304
HRB,0.69,0.308
HRB,0.00,0.312
HRB,1.26,0.317
HRB,3.65,0.321
HRB,1.57,0.325
HRB,2.60,0.329
HRB,0.67,0.333
HRB,-0.13,0.338
HRB,0.18,0.342
HRB,-1.41,0.346
HRB,-2.37,0.350
HRB,0.46,0.354
HRB,0.41,0.358
HRB,0.45,0.362
HRB,-0.59,0.367
HRB,1.37,0.371
HRB,3.59,0.375
HRB,-1.52,0.379
HRB,0.84,0.383
HRB,-0.39,0.388
HRB,-0.66,0.392
HRB,-1.99,0.396
HRB,0.09,0.400
HRB,-2.29,0.404
HRB,1.33,0.408
HRB,-1.09,0.412
HRB,-1.19,0.417
HRB,0.28,0.421
HRB,0.51,0.425
HRB,-0.09,0.429
HRB,-2.63,0.433
HRB,-1.04,0.438
HRB,0.38,0.442
HRB,0.76,0.446
HRB,-1.52,0.450
HRB,-0.10,0.454
HRB,0.34,0.458
HRB,0.14,0.463
HRB,0.77,0.467
HRB,1.24,0.471
HRB,-0.85,0.475
HRB,-4.55,0.479
HRB,-2.13,0.483
HRB,-12.21,0.487
HRB,0.12,0.492
HRB,-0.35,0.496
HRB,-0.75,0.500
HRB,-1.57,0.504
HRB,0.18,0.508
HRB,-0.53,0.512
HRB,-0.77,0.517
HRB,0.30,0.521
HRB,-0.36,0.525
HRB,-0.66,0.529
HRB,1.75,0.533
HRB,-0.30,0.537
HRB,0.18,0.542
HRB,0.59,0.546
HRB,-0.41,0.550
HRB,0.71,0.554
HRB,-0.47,0.558
HRB,1.30,0.562
HRB,2.86,0.567
HRB,-0.91,0.571
HRB,-0.57,0.575
HRB,1.84,0.579
HRB,0.57,0.583
HRB,0.51,0.588
HRB,-0.39,0.592
HRB,1.40,0.596
HRB,0.50,0.600
HRB,-0.72,0.604
HRB,0.50,0.608
HRB,1.10,0.613
HRB,0.16,0.617
HRB,0.60,0.621
HRB,-0.87,0.625
HRB,-1.53,0.629
HRB,-1.00,0.633
HRB,0.67,0.637
HRB,0.33,0.642
HRB,0.61,0.646
HRB,-2.15,0.650
HRB,-0.28,0.654
HRB,2.26,0.658
HRB,-1.72,0.662
HRB,1.75,0.667
HRB,1.49,0.671
HRB,3.11,0.675
HRB,-3.17,0.679
HRB,3.33,0.683
HRB,-2.01,0.688
HRB,-1.08,0.692
HRB,-5.13,0.696
HRB,-1.26,0.700
HRB,4.77,0.704
HRB,-3.67,0.708
HRB,0.29,0.713
HRB,-0.69,0.717
HRB,-1.74,0.721
HRB,0.41,0.725
HRB,-1.70,0.729
HRB,0.48,0.733
HRB,-4.58,0.738
HRB,1.93,0.742
HRB,-1.89,0.746
HRB,-1.06,0.750
HRB,-0.25,0.754
HRB,2.46,0.758
HRB,-0.99,0.762
HRB,-1.55,0.767
HRB,1.96,0.771
HRB,1.18,0.775
HRB,-3.67,0.779
HRB,-1.14,0.783
HRB,-0.13,0.787
HRB,-2.32,0.792
HRB,4.61,0.796
HRB,-0.06,0.800
HRB,-0.76,0.804
HRB,1.59,0.808
HRB,-0.75,0.812
HRB,0.38,0.817
HRB,-0.82,0.821
HRB,-0.63,0.825
HRB,-2.74,0.829
HRB,0.65,0.833
HRB,-2.67,0.838
HRB,3.94,0.842
HRB,4.50,0.846
HRB,-3.32,0.850
HRB,-0.13,0.854
HRB,-1.02,0.858
HRB,-1.87,0.863
HRB,0.39,0.867
HRB,1.24,0.871
HRB,-8.20,0.875
HRB,2.67,0.879
HRB,-1.58,0.883
HRB,1.46,0.887
HRB,-0.82,0.892
HRB,1.04,0.896
HRB,-4.31,0.900
HRB,4.51,0.904
HRB,0.55,0.908
HRB,1.02,0.912
HRB,1.42,0.917
HRB,1.20,0.921
HRB,1.90,0.925
HRB,0.71,0.929
HRB,-0.96,0.933
HRB,-0.19,0.938
HRB,1.49,0.942
HRB,0.96,0.946
HRB,-1.58,0.950
HRB,-1.09,0.954
HRB,-2.60,0.958
HRB,-0.93,0.963
HRB,-0.61,0.967
HRB,-0.34,0.971
HRB,-3.53,0.975
HRB,0.14,0.979
HRB,-0.70,0.983
HRB,-0.50,0.988
HRB,-0.36,0.992
HRB,-2.07,0.996
HRB,-1.82,1.000
HRL,0.00,0.004
HRL,-1.61,0.008
HRL,-0.21,0.013
HRL,-0.48,0.017
HRL,0.11,0.021
HRL,-0.73,0.025
HRL,0.16,0.029
HRL,-0.24,0.033
HRL,-0.54,0.037
HRL,0.08,0.042
HRL,0.49,0.046
HRL,0.90,0.050
HRL,-0.11,0.054
HRL,0.83,0.058
HRL,0.21,0.062
HRL,-0.27,0.067
HRL,-1.34,0.071
HRL,-0.43,0.075
HRL,0.98,0.079
HRL,0.08,0.083
HRL,-0.65,0.087
HRL,0.32,0.092
HRL,-1.08,0.096
HRL,-1.80,0.100
HRL,0.14,0.104
HRL,-1.00,0.108
HRL,-0.48,0.113
HRL,-0.28,0.117
HRL,0.11,0.121
HRL,-1.47,0.125
HRL,0.43,0.129
HRL,0.74,0.133
HRL,0.11,0.138
HRL,-0.40,0.142
HRL,-0.11,0.146
HRL,0.23,0.150
HRL,0.17,0.154
HRL,1.13,0.158
HRL,0.87,0.163
HRL,1.28,0.167
HRL,0.25,0.171
HRL,-1.04,0.175
HRL,0.22,0.179
HRL,0.00,0.183
HRL,-0.06,0.188
HRL,1.16,0.192
HRL,-1.04,0.196
HRL,2.78,0.200
HRL,0.56,0.204
HRL,1.28,0.208
HRL,0.89,0.212
HRL,-0.73,0.217
HRL,0.18,0.221
HRL,0.52,0.225
HRL,0.52,0.229
HRL,0.10,0.233
HRL,-0.23,0.237
HRL,-0.36,0.242
HRL,-0.21,0.246
HRL,1.57,0.250
HRL,-1.65,0.254
HRL,-0.42,0.258
HRL,-1.39,0.263
HRL,-0.11,0.267
HRL,1.95,0.271
HRL,-0.05,0.275
HRL,-0.37,0.279
HRL,0.84,0.283
HRL,1.48,0.287
HRL,-1.18,0.292
HRL,-0.34,0.296
HRL,0.31,0.300
HRL,0.21,0.304
HRL,-0.73,0.308
HRL,-0.86,0.312
HRL,-0.21,0.317
HRL,-0.84,0.321
HRL,0.37,0.325
HRL,0.16,0.329
HRL,0.74,0.333
HRL,-0.03,0.338
HRL,1.89,0.342
HRL,0.21,0.346
HRL,-0.05,0.350
HRL,-0.23,0.354
HRL,-0.75,0.358
HRL,-0.44,0.362
HRL,0.52,0.367
HRL,-0.55,0.371
HRL,-0.55,0.375
HRL,0.08,0.379
HRL,0.18,0.383
HRL,1.00,0.388
HRL,0.54,0.392
HRL,0.03,0.396
HRL,-0.52,0.400
HRL,0.80,0.404
HRL,-0.95,0.408
HRL,0.18,0.412
HRL,0.13,0.417
HRL,-0.05,0.421
HRL,0.13,0.425
HRL,0.70,0.429
HRL,-0.64,0.433
HRL,0.08,0.438
HRL,1.09,0.442
HRL,1.33,0.446
HRL,-0.05,0.450
HRL,0.45,0.454
HRL,-0.35,0.458
HRL,1.51,0.463
HRL,0.82,0.467
HRL,4.14,0.471
HRL,-1.73,0.475
HRL,0.17,0.479
HRL,-1.01,0.483
HRL,0.58,0.487
HRL,-0.60,0.492
HRL,-0.17,0.496
HRL,0.54,0.500
HRL,1.21,0.504
HRL,-1.05,0.508
HRL,0.99,0.512
HRL,0.10,0.517
HRL,-0.38,0.521
HRL,0.00,0.525
HRL,-0.12,0.529
HRL,-0.17,0.533
HRL,-0.70,0.537
HRL,0.12,0.542
HRL,0.17,0.546
HRL,0.43,0.550
HRL,-0.02,0.554
HRL,-0.38,0.558
HRL,0.51,0.562
HRL,0.53,0.567
HRL,0.07,0.571
HRL,-0.48,0.575
HRL,0.70,0.579
HRL,1.17,0.583
HRL,-0.57,0.588
HRL,-0.45,0.592
HRL,0.38,0.596
HRL,-0.57,0.600
HRL,-0.33,0.604
HRL,-0.07,0.608
HRL,-0.48,0.613
HRL,0.48,0.617
HRL,0.05,0.621
HRL,0.38,0.625
HRL,0.05,0.629
HRL,0.24,0.633
HRL,-0.55,0.637
HRL,-0.02,0.642
HRL,-0.19,0.646
HRL,-0.48,0.650
HRL,-3.25,0.654
HRL,-0.42,0.658
HRL,-2.42,0.662
HRL,0.41,0.667
HRL,1.12,0.671
HRL,2.42,0.675
HRL,0.37,0.679
HRL,0.39,0.683
HRL,-1.49,0.688
HRL,1.17,0.692
HRL,-1.35,0.696
HRL,-0.02,0.700
HRL,2.44,0.704
HRL,-0.39,0.708
HRL,0.56,0.713
HRL,-0.10,0.717
HRL,-0.61,0.721
HRL,1.29,0.725
HRL,0.65,0.729
HRL,-2.63,0.733
HRL,-1.16,0.738
HRL,-0.65,0.742
HRL,-0.03,0.746
HRL,-1.03,0.750
HRL,0.33,0.754
HRL,0.63,0.758
HRL,-0.28,0.762
HRL,0.65,0.767
HRL,1.75,0.771
HRL,1.10,0.775
HRL,-1.72,0.779
HRL,-0.32,0.783
HRL,1.19,0.787
HRL,0.02,0.792
HRL,1.81,0.796
HRL,-0.24,0.800
HRL,0.72,0.804
HRL,0.91,0.808
HRL,-0.90,0.812
HRL,1.96,0.817
HRL,-1.10,0.821
HRL,-0.62,0.825
HRL,-0.69,0.829
HRL,1.42,0.833
HRL,-0.43,0.838
HRL,-1.07,0.842
HRL,0.87,0.846
HRL,-1.60,0.850
HRL,-1.87,0.854
HRL,1.43,0.858
HRL,0.19,0.863
HRL,0.88,0.867
HRL,0.82,0.871
HRL,0.43,0.875
HRL,0.40,0.879
HRL,-0.40,0.883
HRL,1.64,0.887
HRL,0.14,0.892
HRL,0.07,0.896
HRL,-1.66,0.900
HRL,0.19,0.904
HRL,1.42,0.908
HRL,-1.87,0.912
HRL,0.98,0.917
HRL,0.90,0.921
HRL,2.78,0.925
HRL,-0.14,0.929
HRL,-1.62,0.933
HRL,-1.07,0.938
HRL,0.47,0.942
HRL,0.70,0.946
HRL,-0.39,0.950
HRL,0.51,0.954
HRL,-0.65,0.958
HRL,-0.30,0.963
HRL,0.75,0.967
HRL,0.93,0.971
HRL,-1.88,0.975
HRL,-0.16,0.979
HRL,0.49,0.983
HRL,0.07,0.988
HRL,1.19,0.992
HRL,-0.16,0.996
HRL,0.25,1.000
HRS,0.00,0.004
HRS,0.17,0.008
HRS,-0.20,0.013
HRS,0.06,0.017
HRS,-0.62,0.021
HRS,0.06,0.025
HRS,-0.88,0.029
HRS,-2.76,0.033
HRS,-0.21,0.037
HRS,2.67,0.042
HRS,1.13,0.046
HRS,2.43,0.050
HRS,2.18,0.054
HRS,-0.41,0.058
HRS,-0.41,0.062
HRS,0.39,0.067
HRS,0.41,0.071
HRS,-0.66,0.075
HRS,0.55,0.079
HRS,2.65,0.083
HRS,0.05,0.087
HRS,2.00,0.092
HRS,-2.90,0.096
HRS,0.03,0.100
HRS,0.94,0.104
HRS,0.37,0.108
HRS,-0.27,0.113
HRS,-3.88,0.117
HRS,-0.39,0.121
HRS,2.58,0.125
HRS,1.06,0.129
HRS,-0.54,0.133
HRS,1.29,0.138
HRS,1.46,0.142
HRS,-1.10,0.146
HRS,-0.82,0.150
HRS,-0.21,0.154
HRS,-0.32,0.158
HRS,7.15,0.163
HRS,0.75,0.167
HRS,-5.57,0.171
HRS,9.80,0.175
HRS,6.17,0.179
HRS,0.38,0.183
HRS,2.18,0.188
HRS,-2.25,0.192
HRS,1.01,0.196
HRS,-0.92,0.200
HRS,0.09,0.204
HRS,1.24,0.208
HRS,0.31,0.212
HRS,-1.26,0.217
HRS,-2.69,0.221
HRS,-0.65,0.225
HRS,1.21,0.229
HRS,1.51,0.233
HRS,1.13,0.237
HRS,-2.03,0.242
HRS,0.14,0.246
HRS,2.96,0.250
HRS,-0.24,0.254
HRS,-0.29,0.258
HRS,1.76,0.263
HRS,0.26,0.267
HRS,-0.98,0.271
HRS,-0.77,0.275
HRS,1.82,0.279
HRS,-0.98,0.283
HRS,-0.09,0.287
HRS,-1.04,0.292
HRS,1.42,0.296
HRS,-1.32,0.300
HRS,0.20,0.304
HRS,1.44,0.308
HRS,1.66,0.312
HRS,1.38,0.317
HRS,0.40,0.321
HRS,0.38,0.325
HRS,0.44,0.329
HRS,0.38,0.333
HRS,-0.67,0.338
HRS,1.64,0.342
HRS,-0.68,0.346
HRS,1.02,0.350
HRS,0.29,0.354
HRS,0.12,0.358
HRS,1.17,0.362
HRS,-3.80,0.367
HRS,3.44,0.371
HRS,-0.14,0.375
HRS,-1.94,0.379
HRS,1.58,0.383
HRS,-0.68,0.388
HRS,-2.46,0.392
HRS,-3.09,0.396
HRS,0.90,0.400
HRS,-1.19,0.404
HRS,2.54,0.408
HRS,-5.26,0.412
HRS,-3.20,0.417
HRS,4.24,0.421
HRS,1.25,0.425
HRS,-1.15,0.429
HRS,-0.96,0.433
HRS,0.86,0.438
HRS,-1.07,0.442
HRS,1.13,0.446
HRS,-0.76,0.450
HRS,1.40,0.454
HRS,-0.11,0.458
HRS,1.36,0.463
HRS,0.94,0.467
HRS,1.87,0.471
HRS,0.75,0.475
HRS,-0.38,0.479
HRS,-1.08,0.483
HRS,-0.97,0.487
HRS,-1.67,0.492
HRS,-0.22,0.496
HRS,-0.31,0.500
HRS,0.78,0.504
HRS,3.06,0.508
HRS,-1.17,0.512
HRS,0.17,0.517
HRS,-0.24,0.521
HRS,-0.30,0.525
HRS,0.63,0.529
HRS,0.78,0.533
HRS,-3.49,0.537
HRS,0.66,0.542
HRS,1.14,0.546
HRS,1.33,0.550
HRS,1.53,0.554
HRS,-2.56,0.558
HRS,2.02,0.562
HRS,1.17,0.567
HRS,-1.98,0.571
HRS,-0.99,0.575
HRS,0.15,0.579
HRS,1.41,0.583
HRS,1.22,0.588
HRS,0.15,0.592
HRS,0.74,0.596
HRS,1.57,0.600
HRS,0.23,0.604
HRS,-0.51,0.608
HRS,-0.04,0.613
HRS,0.93,0.617
HRS,1.13,0.621
HRS,-0.57,0.625
